"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X101","Site",3,49,0.0612244897959184,0.175402205560974,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6603","Site",10,164,0.0609756097560976,0.305555126594935,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4811","Site",3,50,0.06,0.135518507346289,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4485","Site",13,218,0.0596330275229358,0.256898161177054,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4323","Site",25,423,0.0591016548463357,0.305262544204642,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9360","Site",11,187,0.0588235294117647,0.184664870830215,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4590","Site",11,197,0.0558375634517767,-0.0121329956011641,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8625","Site",14,253,0.0553359683794466,-0.0521416337068515,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X3909","Site",5,92,0.0543478260869565,-0.077050392264591,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6405","Site",12,221,0.0542986425339367,-0.122938375189661,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8351","Site",11,213,0.0516431924882629,-0.307181941957423,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9737","Site",9,176,0.0511363636363636,-0.311585238935836,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X5033","Site",6,118,0.0508474576271186,-0.270231622455472,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X759","Site",9,178,0.050561797752809,-0.350237800624494,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2192","Site",17,337,0.0504451038575668,-0.492220593010453,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8354","Site",3,61,0.0491803278688525,-0.256949937450138,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X5384","Site",11,227,0.0484581497797357,-0.548032437018492,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9142","Site",19,402,0.0472636815920398,-0.844542936660164,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8633","Site",8,171,0.0467836257309941,-0.581023829737019,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6900","Site",6,131,0.0458015267175573,-0.562637478847714,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9580","Site",9,197,0.0456852791878173,-0.697814829879121,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4541","Site",3,66,0.0454545454545455,-0.412924880115283,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2170","Site",10,222,0.045045045045045,-0.786673313357748,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8091","Site",5,111,0.045045045045045,-0.556262034453753,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1321","Site",2,45,0.0444444444444444,-0.373567445443216,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9871","Site",2,45,0.0444444444444444,-0.373567445443216,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8799","Site",10,233,0.0429184549356223,-0.96212967519909,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2901","Site",5,123,0.040650406504065,-0.820090424861492,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4005","Site",4,100,0.04,-0.770748205033601,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X7011","Site",7,187,0.0374331550802139,-1.22288875340396,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8764","Site",2,57,0.0350877192982456,-0.760364384201367,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1257","Site",2,58,0.0344827586206897,-0.789175309107842,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4874","Site",2,58,0.0344827586206897,-0.789175309107842,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2323","Site",6,178,0.0337078651685393,-1.43226210222158,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4056","Site",1,30,0.0333333333333333,-0.597865632208365,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1982","Site",3,95,0.0315789473684211,-1.14619318074258,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X3090","Site",4,131,0.0305343511450382,-1.40349053913455,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6304","Site",2,74,0.027027027027027,-1.2000311443651,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6818","Site",1,37,0.027027027027027,-0.848550159815617,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8786","Site",4,155,0.0258064516129032,-1.80989416641473,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X7983","Site",4,157,0.0254777070063694,-1.8413548725015,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8788","Site",4,158,0.0253164556962025,-1.85696318589835,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X187","Site",1,40,0.025,-0.943970519028104,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4440","Site",1,43,0.0232558139534884,-1.03376621746325,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2839","Site",1,48,0.0208333333333333,-1.17297841417167,0,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1581","Site",1,5,0.2,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2970","Site",4,22,0.181818181818182,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2674","Site",3,21,0.142857142857143,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X9568","Site",2,20,0.1,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X7619","Site",1,11,0.0909090909090909,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1268","Site",2,25,0.08,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6665","Site",1,16,0.0625,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2950","Site",1,20,0.05,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X7815","Site",1,23,0.0434782608695652,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X2370","Site",1,25,0.04,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X7514","Site",1,26,0.0384615384615385,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6228","Site",1,27,0.037037037037037,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6605","Site",1,27,0.037037037037037,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X6369","Site",1,28,0.0357142857142857,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X3848","Site",0,18,0,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X3973","Site",0,18,0,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X3547","Site",0,16,0,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X8303","Site",0,6,0,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X4028","Site",0,1,0,NA,NA,"Analysis_kri0003",2025-03-01,"AA-AA-000-0000"
"0X1376","Site",9,62,0.145161290322581,1.95109291106116,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3909","Site",12,92,0.130434782608696,1.97617266661948,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8764","Site",7,57,0.12280701754386,1.39219540989973,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7809","Site",10,85,0.117647058823529,1.56519372729951,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9871","Site",5,45,0.111111111111111,1.01451938640065,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9346","Site",18,177,0.101694915254237,1.65682844051351,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9360","Site",19,187,0.101604278074866,1.69947388671416,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8091","Site",11,111,0.0990990990990991,1.23450573640511,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8354","Site",6,61,0.0983606557377049,0.898804727983877,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1257","Site",5,58,0.0862068965517241,0.613958418810037,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1982","Site",8,95,0.0842105263157895,0.73057817454881,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2839","Site",4,48,0.0833333333333333,0.502075468433802,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3989","Site",7,86,0.0813953488372093,0.621081688387418,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6818","Site",3,37,0.0810810810810811,0.401959996607185,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2170","Site",18,222,0.0810810810810811,0.984596888698462,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2192","Site",25,337,0.0741839762611276,0.854071448938623,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X180","Site",9,125,0.072,0.450917708213822,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8631","Site",3,42,0.0714285714285714,0.250875633432765,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2421","Site",4,59,0.0677966101694915,0.218237347031021,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X456","Site",4,59,0.0677966101694915,0.218237347031021,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8625","Site",17,253,0.0671936758893281,0.424727498090662,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9142","Site",27,402,0.0671641791044776,0.533704223859969,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4056","Site",2,30,0.0666666666666667,0.1380698488501,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1321","Site",3,45,0.0666666666666667,0.169100339272972,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8227","Site",3,46,0.0652173913043478,0.143096267458197,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X5895","Site",13,201,0.0646766169154229,0.27738120953634,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8633","Site",11,171,0.064327485380117,0.24289908202687,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X240","Site",4,64,0.0625,0.10714319899488,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9858","Site",5,81,0.0617283950617284,0.100844281589546,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X5384","Site",14,227,0.0616740088105727,0.166495603667382,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X101","Site",3,49,0.0612244897959184,0.0684322483323424,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4629","Site",11,181,0.0607734806629834,0.114317383501397,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4811","Site",3,50,0.06,0.044574920092636,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4485","Site",13,218,0.0596330275229358,0.0777109629256822,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8953","Site",5,85,0.0588235294117647,0.0273619497040159,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7011","Site",11,187,0.0588235294117647,0.0405843299997821,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X958","Site",11,197,0.0558375634517767,-0.0771856476791281,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9580","Site",11,197,0.0558375634517767,-0.0771856476791281,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8351","Site",11,213,0.0516431924882629,-0.253841003535159,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8786","Site",8,155,0.0516129032258065,-0.217609153962769,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8517","Site",11,216,0.0509259259259259,-0.285514419223499,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X759","Site",9,178,0.050561797752809,-0.272961445622236,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7845","Site",3,60,0.05,-0.170816933029287,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6405","Site",11,221,0.0497737556561086,-0.337369294551864,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1750","Site",6,124,0.0483870967741935,-0.29649408226608,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X5497","Site",2,42,0.0476190476190476,-0.186670292293365,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X213","Site",19,403,0.0471464019851117,-0.605138496976991,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6900","Site",6,131,0.0458015267175573,-0.388663104715378,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4541","Site",3,66,0.0454545454545455,-0.283866581217367,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4323","Site",19,423,0.0449172576832151,-0.749976506439674,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8788","Site",7,158,0.0443037974683544,-0.480224962156159,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3289","Site",5,118,0.0423728813559322,-0.474486189669036,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X5033","Site",5,118,0.0423728813559322,-0.474486189669036,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4590","Site",8,197,0.0406091370558376,-0.683274688193305,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4005","Site",4,100,0.04,-0.504085881118473,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2323","Site",7,178,0.0393258426966292,-0.698039108295579,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4486","Site",2,56,0.0357142857142857,-0.468165545011367,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4874","Site",2,58,0.0344827586206897,-0.503047687671472,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4959","Site",6,175,0.0342857142857143,-0.88119579184172,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2901","Site",4,123,0.032520325203252,-0.794283332089492,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4869","Site",2,62,0.032258064516129,-0.569777290687558,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X787","Site",2,63,0.0317460317460317,-0.585878235481711,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6603","Site",5,164,0.0304878048780488,-0.990967675581229,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8799","Site",7,233,0.0300429184549356,-1.20043489079576,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2532","Site",5,178,0.0280898876404494,-1.12311677096892,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4264","Site",4,145,0.0275862068965517,-1.03087379614797,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7983","Site",4,157,0.0254777070063694,-1.14759832382383,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X187","Site",1,40,0.025,-0.58782259765916,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1910","Site",3,125,0.024,-1.070836576616,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4440","Site",1,43,0.0232558139534884,-0.641899560135962,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3090","Site",3,131,0.0229007633587786,-1.13191135637617,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9737","Site",3,176,0.0170454545454545,-1.53226732093966,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6304","Site",1,74,0.0135135135135135,-1.07971434943084,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6502","Site",0,41,0,-1.04904597072932,0,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1581","Site",5,5,1,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7619","Site",2,11,0.181818181818182,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2370","Site",4,25,0.16,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6605","Site",4,27,0.148148148148148,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2674","Site",3,21,0.142857142857143,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3547","Site",2,16,0.125,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X1268","Site",3,25,0.12,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7514","Site",3,26,0.115384615384615,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3848","Site",2,18,0.111111111111111,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6228","Site",3,27,0.111111111111111,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2950","Site",2,20,0.1,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X7815","Site",2,23,0.0869565217391304,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6369","Site",2,28,0.0714285714285714,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X2970","Site",1,22,0.0454545454545455,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X9568","Site",0,20,0,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X3973","Site",0,18,0,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X6665","Site",0,16,0,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8303","Site",0,6,0,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X4028","Site",0,1,0,NA,NA,"Analysis_kri0004",2025-03-01,"AA-AA-000-0000"
"0X8517","Site",89,4350,0.0204597701149425,3.05702331600211,2,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X240","Site",28,1086,0.0257826887661142,2.97578918700418,1,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4440","Site",24,1057,0.0227057710501419,2.10983261409783,1,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X1750","Site",80,4409,0.0181447040145158,1.80846522155483,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4005","Site",41,2265,0.0181015452538631,1.27924731696018,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X3848","Site",20,1119,0.0178731009830206,0.836061298096181,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8227","Site",38,2132,0.0178236397748593,1.13517235167872,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X1321","Site",19,1101,0.0172570390554042,0.660529510769562,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X456","Site",56,3249,0.0172360726377347,1.12481266243153,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8351","Site",149,8677,0.0171718335830356,1.78878203271233,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4811","Site",18,1052,0.0171102661596958,0.606357953066939,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X7983","Site",72,4299,0.0167480809490579,1.02968553194886,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6502","Site",18,1078,0.0166975881261596,0.501932533461777,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8631","Site",18,1089,0.0165289256198347,0.458531584346598,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X7809","Site",54,3277,0.0164784864205066,0.771574365612308,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2192","Site",247,15025,0.0164392678868552,1.61244795408463,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6405","Site",160,9783,0.0163549013595012,1.23221295680134,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X3090","Site",53,3243,0.0163428923835954,0.703805783240916,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8625","Site",249,15286,0.0162894151511187,1.4734195360412,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6228","Site",17,1059,0.016052880075543,0.324262975092784,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8764","Site",87,5434,0.0160103054839897,0.708616666262499,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4874","Site",53,3312,0.0160024154589372,0.549469419449384,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6900","Site",69,4335,0.015916955017301,0.582168556273919,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2970","Site",33,2109,0.015647226173542,0.30378722264091,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X9737","Site",133,8542,0.0155701240927183,0.552542843721938,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X7815","Site",17,1092,0.0155677655677656,0.196915797194447,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2901","Site",67,4306,0.0155596841616349,0.386648034759459,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8799","Site",183,11819,0.0154835434469921,0.57222816004615,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8786","Site",101,6531,0.0154647067830348,0.412802907818331,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2674","Site",17,1100,0.0154545454545455,0.166631384772607,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2370","Site",33,2144,0.0153917910447761,0.208642174098018,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X9346","Site",165,10746,0.0153545505304299,0.435229071851906,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X958","Site",162,10709,0.0151274628816883,0.240448037654439,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X1982","Site",65,4322,0.0150393336418325,0.104915587216243,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6665","Site",16,1068,0.0149812734082397,0.0364871270383408,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X213","Site",210,14024,0.0149743297204792,0.125428449673277,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4485","Site",178,11921,0.0149316332522439,0.077151891889887,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2323","Site",48,3227,0.0148744964363186,0.0133421214886173,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X5895","Site",126,8532,0.0147679324894515,-0.0595770982131744,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8633","Site",128,8684,0.0147397512666974,-0.0817886349373769,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4590","Site",158,10781,0.0146554122994156,-0.163434065441909,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X101","Site",47,3228,0.0145600991325898,-0.134141191620699,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4541","Site",32,2202,0.0145322434150772,-0.121583498802121,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4959","Site",124,8539,0.0145216067455206,-0.247540443963433,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2532","Site",78,5422,0.0143858354850609,-0.279797498072018,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4264","Site",93,6469,0.0143762559901067,-0.311982189283932,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X180","Site",77,5360,0.014365671641791,-0.290381919237365,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X2170","Site",92,6465,0.014230471771075,-0.408668518292875,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X3289","Site",92,6496,0.0141625615763547,-0.454839120703419,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X5384","Site",123,8694,0.0141476880607315,-0.537643023756433,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X6603","Site",60,4242,0.0141442715700141,-0.377388777384549,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X4323","Site",273,19367,0.0140961429235297,-0.861672527051168,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8091","Site",59,4221,0.0139777303956408,-0.465790761492758,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X8953","Site",15,1078,0.0139146567717996,-0.25249107507123,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
"0X9142","Site",255,18340,0.0139040348964013,-1.05332187785156,0,"Analysis_kri0005",2025-03-01,"AA-AA-000-0000"
